Date,Deaths
3/7/2020,null
3/8/2020,null
3/9/2020,null
3/10/2020,null
3/11/2020,null
3/12/2020,null
3/13/2020,null
3/14/2020,null
3/15/2020,null
3/16/2020,null
3/17/2020,null
3/18/2020,null
3/19/2020,null
3/20/2020,null
3/21/2020,1
3/22/2020,1
3/23/2020,2
3/24/2020,2
3/25/2020,3
3/26/2020,5
3/27/2020,7
3/28/2020,7
3/29/2020,7
3/30/2020,9
3/31/2020,11
4/1/2020,16
4/2/2020,17
4/3/2020,18
4/4/2020,19
4/5/2020,19
4/6/2020,31
4/7/2020,36
4/8/2020,40
4/9/2020,44
4/10/2020,45
4/11/2020,45
4/12/2020,47
4/13/2020,53
4/14/2020,60
4/15/2020,63
4/16/2020,70
4/17/2020,71
4/18/2020,71
4/19/2020,72
4/20/2020,87
4/21/2020,96
4/22/2020,100
4/23/2020,102
4/24/2020,111
4/25/2020,111
4/26/2020,113
4/27/2020,118
4/28/2020,120
4/29/2020,124
4/30/2020,134
5/1/2020,138
5/2/2020,139
5/3/2020,144
5/4/2020,150
5/5/2020,158
5/6/2020,165
5/7/2020,169
5/8/2020,175
5/9/2020,175
5/10/2020,175
5/11/2020,190
5/12/2020,194
5/13/2020,200
5/14/2020,208
5/15/2020,209
5/16/2020,209
5/17/2020,211
5/18/2020,222
5/19/2020,230
5/20/2020,241
5/21/2020,242
5/22/2020,249
5/23/2020,249
5/24/2020,249
5/25/2020,249
5/26/2020,255
5/27/2020,260
5/28/2020,266
5/29/2020,269
5/30/2020,269
5/31/2020,269
6/1/2020,276
6/2/2020,283
6/3/2020,288
6/4/2020,294
6/5/2020,296
6/6/2020,296
6/7/2020,296
6/8/2020,301
6/9/2020,305
6/10/2020,308
6/11/2020,313
6/12/2020,319
6/13/2020,319
6/14/2020,320
6/15/2020,323
6/16/2020,327
6/17/2020,331
6/18/2020,332
6/19/2020,338
6/20/2020,338
6/21/2020,338
6/22/2020,341
6/23/2020,347
6/24/2020,352
6/25/2020,358
6/26/2020,360
6/27/2020,361
6/28/2020,361
6/29/2020,365
6/30/2020,372
7/1/2020,377
7/2/2020,387
7/3/2020,387
7/4/2020,387
7/5/2020,387
7/6/2020,399
7/7/2020,406
7/8/2020,415
7/9/2020,420
7/10/2020,422
7/11/2020,422
7/12/2020,422
7/13/2020,436
7/14/2020,448
7/15/2020,465
7/16/2020,472
7/17/2020,478
7/18/2020,478
7/19/2020,478
7/20/2020,487
7/21/2020,505
7/22/2020,512
7/23/2020,524
7/24/2020,533
7/25/2020,533
7/26/2020,533
7/27/2020,547
7/28/2020,552
7/29/2020,558
7/30/2020,561
7/31/2020,565
8/1/2020,565
8/2/2020,565
8/3/2020,568
8/4/2020,578
8/5/2020,583
8/6/2020,586
8/7/2020,593
8/8/2020,594
8/9/2020,594
8/10/2020,602
8/11/2020,608
8/12/2020,615
8/13/2020,622
8/14/2020,626
8/15/2020,626
8/16/2020,626
8/17/2020,633
8/18/2020,638
8/19/2020,644
8/20/2020,652
8/21/2020,660
8/22/2020,660
8/23/2020,660
8/24/2020,665
8/25/2020,668
8/26/2020,673
8/27/2020,676
8/28/2020,679
8/29/2020,682
8/30/2020,682
8/31/2020,688
9/1/2020,695
9/2/2020,700
9/3/2020,701
9/4/2020,704
9/5/2020,707
9/6/2020,708
9/7/2020,709
9/8/2020,721
9/9/2020,725
9/10/2020,730
9/11/2020,734
9/12/2020,734
9/13/2020,734
9/14/2020,742
9/15/2020,748
9/16/2020,754
9/17/2020,757
9/18/2020,760
9/19/2020,760
9/20/2020,760
9/21/2020,765
9/22/2020,767
9/23/2020,773
9/24/2020,775
9/25/2020,775
9/26/2020,776
9/27/2020,776
9/28/2020,781
9/29/2020,783
9/30/2020,792
10/1/2020,794
10/2/2020,798
10/3/2020,803
10/4/2020,803
10/5/2020,806
10/6/2020,813
10/7/2020,819
10/8/2020,821
10/9/2020,825
10/10/2020,826
10/11/2020,826
10/12/2020,840
10/13/2020,844
10/14/2020,847
10/15/2020,850
10/16/2020,853
10/17/2020,853
10/18/2020,853
10/19/2020,857
10/20/2020,863
10/21/2020,866
10/22/2020,867
10/23/2020,868
10/24/2020,870
10/25/2020,870
10/26/2020,877
10/27/2020,881
10/28/2020,885
10/29/2020,888
10/30/2020,891
10/31/2020,891
11/1/2020,891
11/2/2020,901
11/3/2020,904
11/4/2020,904
11/5/2020,907
11/6/2020,908
11/7/2020,908
11/8/2020,908
11/9/2020,915
11/10/2020,915
11/11/2020,918
11/12/2020,921
11/13/2020,926
11/14/2020,926
11/15/2020,926
11/16/2020,933
11/17/2020,945
11/18/2020,952
11/19/2020,960
11/20/2020,966
11/21/2020,968
11/22/2020,968
11/23/2020,984
11/24/2020,988
11/25/2020,996
11/26/2020,996
11/27/2020,997
11/28/2020,997
11/29/2020,997
11/30/2020,1019
12/1/2020,1035
12/2/2020,1040
12/3/2020,1047
12/4/2020,1055
12/5/2020,1062
12/6/2020,1062
12/7/2020,1088
12/8/2020,1103
12/9/2020,1114
12/10/2020,1137
12/11/2020,1151
12/12/2020,1162
12/13/2020,1162
12/14/2020,1194
12/15/2020,1217
12/16/2020,1239
12/17/2020,1253
12/18/2020,1280
12/19/2020,1280
12/20/2020,1283
12/21/2020,1311
12/22/2020,1350
12/23/2020,1382
12/24/2020,1402
12/25/2020,1402
12/26/2020,1402
12/27/2020,1404
12/28/2020,1435
12/29/2020,1472
12/30/2020,1534
12/31/2020,1592
1/1/2021,1592
1/2/2021,1592
1/3/2021,1598
1/4/2021,1654
1/5/2021,1691
1/6/2021,1738
1/7/2021,1771
1/8/2021,1824
1/9/2021,1857
1/10/2021,1857
1/11/2021,1898
1/12/2021,1952
1/13/2021,2005
1/14/2021,2037
1/15/2021,2065
1/16/2021,2103
1/17/2021,2103
1/18/2021,2109
1/19/2021,2174
1/20/2021,2222
1/21/2021,2301
1/22/2021,2344
1/23/2021,2375
1/24/2021,2375
1/25/2021,2407
1/26/2021,2465
1/27/2021,2534
1/28/2021,2571
1/29/2021,2603
1/30/2021,2619
1/31/2021,2619
2/1/2021,2629
2/2/2021,2683
2/3/2021,2738
2/4/2021,2777
2/5/2021,2812
2/6/2021,2821
2/7/2021,2821
2/8/2021,2853
2/9/2021,2904
2/10/2021,2955
2/11/2021,2979
2/12/2021,3009
2/13/2021,3037
2/14/2021,3037
2/15/2021,3042
2/16/2021,3099
2/17/2021,3135
2/18/2021,3169
2/19/2021,3188
2/20/2021,3190
2/21/2021,3210
2/22/2021,3218
2/23/2021,3230
2/24/2021,3260
2/25/2021,3271
2/26/2021,3284
2/27/2021,3303
2/28/2021,3303
3/1/2021,3317
3/2/2021,3342
3/3/2021,3359
3/4/2021,3371
3/5/2021,3385
3/6/2021,3390
3/7/2021,3390
3/8/2021,3405
3/9/2021,3413
3/10/2021,3422
3/11/2021,3434
3/12/2021,3444
3/13/2021,3452
3/14/2021,3452
3/15/2021,3462
3/16/2021,3470
3/17/2021,3478
3/18/2021,3491
3/19/2021,3492
3/20/2021,3494
3/21/2021,3494
3/22/2021,3498
3/23/2021,3509
3/24/2021,3520
3/25/2021,3525
3/26/2021,3540
3/27/2021,3547
3/28/2021,3547
3/29/2021,3555
3/30/2021,3555
3/31/2021,3555
4/1/2021,3568
4/2/2021,3571
4/3/2021,3583
4/4/2021,3583
4/5/2021,3585
4/6/2021,3588
4/7/2021,3592
4/8/2021,3600
4/9/2021,3613
4/10/2021,3621
4/11/2021,3621
4/12/2021,3623
4/13/2021,3648
4/14/2021,3653
4/15/2021,3662
4/16/2021,3674
4/17/2021,3674
4/18/2021,3674
4/19/2021,3674
4/20/2021,3681